Amaravati,Maharashtra,India,20.9333,77.75,Asia/Kolkata,23.8
Itanagar,Arunachal Pradesh,India,27.1,93.6167,Asia/Kolkata,14.3
Dispur,Assam,India,26.1425,91.7889,Asia/Kolkata,18.1
Patna,Bihar,India,25.6,85.1167,Asia/Kolkata,20.0
Raipur,Chhattisgarh,India,21.2333,81.6333,Asia/Kolkata,20.9
Panaji,Goa,India,15.4833,73.8333,Asia/Kolkata,26.3
Gandhinagar,Gujarat,India,23.2167,72.6833,Asia/Kolkata,24.3
Chandigarh,Chandigarh,India,30.7372,76.7872,Asia/Kolkata,16.4
Shimla,Himachal Pradesh,India,31.1033,77.1722,Asia/Kolkata,11.4
Ranchi,Jharkhand,India,23.35,85.3333,Asia/Kolkata,18.4
Bengaluru,Karnataka,India,12.9833,77.5833,Asia/Kolkata,23.0
Thiruvananthapuram,Kerala,India,8.5069,76.9569,Asia/Kolkata,24.8
Bhopal,Madhya Pradesh,India,23.2667,77.4,Asia/Kolkata,18.1
Mumbai,Maharashtra,India,18.975,72.826,Asia/Kolkata,30.1
Imphal,Manipur,India,24.8167,93.95,Asia/Kolkata,11.6
Shillong,Meghalaya,India,25.5756,91.8731,Asia/Kolkata,11.7
Aizawl,Mizoram,India,23.7244,92.7175,Asia/Kolkata,21.6
Kohima,Nagaland,India,25.6667,94.1167,Asia/Kolkata,12.2
Bhubaneswar,Orissa,India,20.2333,85.8333,Asia/Kolkata,24.3
Chandigarh,Chandigarh,India,30.7372,76.7872,Asia/Kolkata,16.4
Jaipur,Rajasthan,India,26.9167,75.8167,Asia/Kolkata,21.1
Gangtok,Sikkim,India,27.3333,88.6167,Asia/Kolkata,2.1
Chennai,Tamil Nadu,India,13.0833,80.2833,Asia/Kolkata,28.1
Hyderabad,Andhra Pradesh,India,17.3753,78.4744,Asia/Kolkata,24.3
Agartala,Tripura,India,23.8364,91.275,Asia/Kolkata,22.2
Lucknow,Uttar Pradesh,India,26.85,80.917,Asia/Kolkata,20.3
Dehradun,Uttarakhand,India,30.3167,78.0333,Asia/Kolkata,12.8
Kolkata,West Bengal,India,22.5697,88.3697,Asia/Kolkata,23.1
Port Blair,Andaman and Nicobar Islands,India,11.6667,92.75,Asia/Kolkata,26.8
Chandigarh,Chandigarh,India,30.7372,76.7872,Asia/Kolkata,16.4
Daman,Daman and Diu,India,20.4167,72.85,Asia/Kolkata,25.2
Kavaratti,Lakshadweep,India,10.5667,72.6167,Asia/Kolkata,27.3
New Delhi,Delhi,India,28.6,77.2,Asia/Kolkata,23.3
Puducherry,Puducherry,India,11.93,79.83,Asia/Kolkata,26.5
Srinagar,Jammu and Kashmir,India,34.0922,74.8022,Asia/Kolkata,6.2
Jammu,Jammu and Kashmir,India,32.7333,74.8667,Asia/Kolkata,16.1
Leh,Ladakh,India,34.167,77.583,Asia/Kolkata,-11.0
